{   Distance	     Value	 Material }
{  6.69958e-01	 6.61723e+03	 GaN }
{  6.80000e-01	 4.87437e+03	 GaN }
{  6.90024e-01	 2.95753e+03	 GaN }
{  7.00300e-01	 2.16836e+03	 GaN }
{  7.10833e-01	 1.53320e+03	 GaN }
{  7.21631e-01	 1.08064e+03	 GaN }
{  7.32699e-01	 7.58381e+02	 GaN }
{  7.44044e-01	 5.29394e+02	 GaN }
{  7.55674e-01	 3.67596e+02	 GaN }
{  7.67595e-01	 2.54136e+02	 GaN }
{  7.79815e-01	 1.75230e+02	 GaN }
{  7.92341e-01	 1.20804e+02	 GaN }
{  8.05181e-01	 8.35453e+01	 GaN }
{  8.18343e-01	 5.82089e+01	 GaN }
{  8.31835e-01	 4.10781e+01	 GaN }
{  8.45665e-01	 2.95591e+01	 GaN }
{  8.59842e-01	 2.18738e+01	 GaN }
{  8.74374e-01	 1.68370e+01	 GaN }
{  8.89270e-01	 1.37019e+01	 GaN }
{  9.04540e-01	 1.20675e+01	 GaN }
{  9.20192e-01	 1.18445e+01	 GaN }
{  9.36237e-01	 1.32916e+01	 GaN }
{  9.52684e-01	 1.71513e+01	 GaN }
{  9.69543e-01	 2.49391e+01	 GaN }
{  9.86824e-01	 3.94848e+01	 GaN }
{  1.00454e+00	 6.58515e+01	 GaN }
{  1.02270e+00	 1.12706e+02	 GaN }
{  1.04131e+00	 1.93781e+02	 GaN }
{  1.06039e+00	 3.27623e+02	 GaN }
{  1.07995e+00	 5.31555e+02	 GaN }
{  1.10000e+00	 8.92252e+02	 GaN }
{  1.11996e+00	 9.88541e+02	 GaN }
{  1.14001e+00	 1.11374e+03	 GaN }
{  1.16014e+00	 1.07115e+03	 GaN }
{  1.18037e+00	 9.53902e+02	 GaN }
{  1.20069e+00	 8.13072e+02	 GaN }
{  1.22110e+00	 6.79946e+02	 GaN }
{  1.24161e+00	 5.65764e+02	 GaN }
{  1.26220e+00	 4.72030e+02	 GaN }
{  1.28289e+00	 3.96427e+02	 GaN }
{  1.30367e+00	 3.35687e+02	 GaN }
{  1.32455e+00	 2.86723e+02	 GaN }
{  1.34552e+00	 2.46970e+02	 GaN }
{  1.36658e+00	 2.14407e+02	 GaN }
{  1.38774e+00	 1.87474e+02	 GaN }
{  1.40899e+00	 1.64982e+02	 GaN }
{  1.43034e+00	 1.46018e+02	 GaN }
{  1.45178e+00	 1.29884e+02	 GaN }
{  1.47333e+00	 1.16040e+02	 GaN }
{  1.49496e+00	 1.04067e+02	 GaN }
{  1.51670e+00	 9.36368e+01	 GaN }
{  1.53853e+00	 8.44891e+01	 GaN }
{  1.56047e+00	 7.64179e+01	 GaN }
{  1.58250e+00	 6.92580e+01	 GaN }
{  1.60463e+00	 6.28757e+01	 GaN }
{  1.62686e+00	 5.71622e+01	 GaN }
{  1.64919e+00	 5.20284e+01	 GaN }
{  1.67162e+00	 4.74003e+01	 GaN }
{  1.69415e+00	 4.32165e+01	 GaN }
{  1.71678e+00	 3.94251e+01	 GaN }
{  1.73951e+00	 3.59824e+01	 GaN }
{  1.76235e+00	 3.28509e+01	 GaN }
{  1.78529e+00	 2.99984e+01	 GaN }
{  1.80833e+00	 2.73970e+01	 GaN }
{  1.83148e+00	 2.50224e+01	 GaN }
{  1.85473e+00	 2.28530e+01	 GaN }
{  1.87809e+00	 2.08701e+01	 GaN }
{  1.90155e+00	 1.90567e+01	 GaN }
{  1.92511e+00	 1.73979e+01	 GaN }
{  1.94879e+00	 1.58802e+01	 GaN }
{  1.97257e+00	 1.44914e+01	 GaN }
{  1.99645e+00	 1.32205e+01	 GaN }
{  2.02045e+00	 1.20576e+01	 GaN }
{  2.04455e+00	 1.09935e+01	 GaN }
{  2.06876e+00	 1.00201e+01	 GaN }
{  2.09308e+00	 9.12971e+00	 GaN }
{  2.11750e+00	 8.31549e+00	 GaN }
{  2.14204e+00	 7.57111e+00	 GaN }
{  2.16669e+00	 6.89076e+00	 GaN }
{  2.19145e+00	 6.26913e+00	 GaN }
{  2.21632e+00	 5.70134e+00	 GaN }
{  2.24131e+00	 5.18290e+00	 GaN }
{  2.26640e+00	 4.70970e+00	 GaN }
{  2.29161e+00	 4.27794e+00	 GaN }
{  2.31693e+00	 3.88414e+00	 GaN }
{  2.34237e+00	 3.52512e+00	 GaN }
{  2.36792e+00	 3.19792e+00	 GaN }
{  2.39359e+00	 2.89985e+00	 GaN }
{  2.41937e+00	 2.62843e+00	 GaN }
{  2.44526e+00	 2.38138e+00	 GaN }
{  2.47128e+00	 2.15661e+00	 GaN }
{  2.49741e+00	 1.95219e+00	 GaN }
{  2.52366e+00	 1.76637e+00	 GaN }
{  2.55003e+00	 1.59752e+00	 GaN }
{  2.57651e+00	 1.44417e+00	 GaN }
{  2.60312e+00	 1.30494e+00	 GaN }
{  2.62984e+00	 1.17861e+00	 GaN }
{  2.65669e+00	 1.06402e+00	 GaN }
{  2.68365e+00	 9.60131e-01	 GaN }
{  2.71074e+00	 8.65988e-01	 GaN }
{  2.73795e+00	 7.80714e-01	 GaN }
{  2.76528e+00	 7.03511e-01	 GaN }
{  2.79273e+00	 6.33645e-01	 GaN }
{  2.82031e+00	 5.70451e-01	 GaN }
{  2.84801e+00	 5.13317e-01	 GaN }
{  2.87584e+00	 4.61686e-01	 GaN }
{  2.90379e+00	 4.15051e-01	 GaN }
{  2.93187e+00	 3.72949e-01	 GaN }
{  2.96008e+00	 3.34956e-01	 GaN }
{  2.98841e+00	 3.00688e-01	 GaN }
{  3.01687e+00	 2.69796e-01	 GaN }
{  3.04545e+00	 2.41959e-01	 GaN }
{  3.07417e+00	 2.16889e-01	 GaN }
{  3.10301e+00	 1.94320e-01	 GaN }
{  3.13199e+00	 1.74014e-01	 GaN }
{  3.16109e+00	 1.55753e-01	 GaN }
{  3.19033e+00	 1.39339e-01	 GaN }
{  3.21970e+00	 1.24592e-01	 GaN }
{  3.24920e+00	 1.11350e-01	 GaN }
{  3.27883e+00	 9.94653e-02	 GaN }
{  3.30860e+00	 8.88040e-02	 GaN }
{  3.33850e+00	 7.92451e-02	 GaN }
{  3.36853e+00	 7.06790e-02	 GaN }
{  3.39870e+00	 6.30065e-02	 GaN }
{  3.42901e+00	 5.61380e-02	 GaN }
{  3.45945e+00	 4.99924e-02	 GaN }
{  3.49003e+00	 4.44965e-02	 GaN }
{  3.52075e+00	 3.95841e-02	 GaN }
{  3.55161e+00	 3.51957e-02	 GaN }
{  3.58260e+00	 3.12774e-02	 GaN }
{  3.61373e+00	 2.77808e-02	 GaN }
{  3.64501e+00	 2.46621e-02	 GaN }
{  3.67642e+00	 2.18820e-02	 GaN }
{  3.70798e+00	 1.94051e-02	 GaN }
{  3.73968e+00	 1.71996e-02	 GaN }
{  3.77152e+00	 1.52368e-02	 GaN }
{  3.80350e+00	 1.34910e-02	 GaN }
{  3.83563e+00	 1.19391e-02	 GaN }
{  3.86790e+00	 1.05604e-02	 GaN }
{  3.90032e+00	 9.33624e-03	 GaN }
{  3.93289e+00	 8.25004e-03	 GaN }
{  3.96560e+00	 7.28686e-03	 GaN }
{  3.99846e+00	 6.43332e-03	 GaN }
{  4.03146e+00	 5.67748e-03	 GaN }
{  4.06462e+00	 5.00866e-03	 GaN }
{  4.09792e+00	 4.41732e-03	 GaN }
{  4.13137e+00	 3.89494e-03	 GaN }
{  4.16498e+00	 3.43394e-03	 GaN }
{  4.19873e+00	 3.02755e-03	 GaN }
{  4.23264e+00	 2.66976e-03	 GaN }
{  4.26670e+00	 2.35524e-03	 GaN }
{  4.30092e+00	 2.07924e-03	 GaN }
{  4.33528e+00	 1.83759e-03	 GaN }
{  4.36981e+00	 1.62658e-03	 GaN }
{  4.40448e+00	 1.44296e-03	 GaN }
{  4.43932e+00	 1.28389e-03	 GaN }
{  4.47431e+00	 1.14688e-03	 GaN }
{  4.50946e+00	 1.02979e-03	 GaN }
{  4.54476e+00	 9.30773e-04	 GaN }
{  4.58023e+00	 8.48281e-04	 GaN }
{  4.61585e+00	 7.81024e-04	 GaN }
{  4.65164e+00	 7.27969e-04	 GaN }
{  4.68758e+00	 6.88318e-04	 GaN }
{  4.72369e+00	 6.61507e-04	 GaN }
{  4.75996e+00	 6.47207e-04	 GaN }
{  4.79640e+00	 6.45314e-04	 GaN }
{  4.83300e+00	 6.55969e-04	 GaN }
{  4.86976e+00	 6.79553e-04	 GaN }
{  4.90669e+00	 7.16717e-04	 GaN }
{  4.94378e+00	 7.68393e-04	 GaN }
{  4.98104e+00	 8.35828e-04	 GaN }
{  5.01847e+00	 9.20615e-04	 GaN }
{  5.05607e+00	 1.02474e-03	 GaN }
{  5.09384e+00	 1.15064e-03	 GaN }
{  5.13177e+00	 1.30125e-03	 GaN }
{  5.16988e+00	 1.48010e-03	 GaN }
{  5.20816e+00	 1.69140e-03	 GaN }
{  5.24661e+00	 1.94017e-03	 GaN }
{  5.28524e+00	 2.23233e-03	 GaN }
{  5.32404e+00	 2.57491e-03	 GaN }
{  5.36301e+00	 2.97621e-03	 GaN }
{  5.40216e+00	 3.44603e-03	 GaN }
{  5.44148e+00	 3.99595e-03	 GaN }
{  5.48099e+00	 4.63963e-03	 GaN }
{  5.52067e+00	 5.39322e-03	 GaN }
{  5.56053e+00	 6.27577e-03	 GaN }
{  5.60056e+00	 7.30982e-03	 GaN }
{  5.64078e+00	 8.52201e-03	 GaN }
{  5.68118e+00	 9.94388e-03	 GaN }
{  5.72176e+00	 1.16127e-02	 GaN }
{  5.76253e+00	 1.35728e-02	 GaN }
{  5.80347e+00	 1.58765e-02	 GaN }
{  5.84460e+00	 1.85861e-02	 GaN }
{  5.88592e+00	 2.17754e-02	 GaN }
{  5.92742e+00	 2.55323e-02	 GaN }
{  5.96911e+00	 2.99611e-02	 GaN }
{  6.01099e+00	 3.51862e-02	 GaN }
{  6.05306e+00	 4.13558e-02	 GaN }
{  6.09531e+00	 4.86464e-02	 GaN }
{  6.13776e+00	 5.72689e-02	 GaN }
{  6.18039e+00	 6.74752e-02	 GaN }
{  6.22322e+00	 7.95665e-02	 GaN }
{  6.26624e+00	 9.39032e-02	 GaN }
{  6.30946e+00	 1.10918e-01	 GaN }
{  6.35287e+00	 1.31127e-01	 GaN }
{  6.39647e+00	 1.55155e-01	 GaN }
{  6.44027e+00	 1.83749e-01	 GaN }
{  6.48427e+00	 2.17808e-01	 GaN }
{  6.52847e+00	 2.58419e-01	 GaN }
{  6.57287e+00	 3.06891e-01	 GaN }
{  6.61746e+00	 3.64807e-01	 GaN }
{  6.66226e+00	 4.34087e-01	 GaN }
{  6.70725e+00	 5.17061e-01	 GaN }
{  6.75245e+00	 6.16568e-01	 GaN }
{  6.79786e+00	 7.36076e-01	 GaN }
{  6.84347e+00	 8.79843e-01	 GaN }
{  6.88928e+00	 1.05313e+00	 GaN }
{  6.93530e+00	 1.26246e+00	 GaN }
{  6.98153e+00	 1.51607e+00	 GaN }
{  7.02796e+00	 1.82436e+00	 GaN }
{  7.07461e+00	 2.20083e+00	 GaN }
{  7.12146e+00	 2.66322e+00	 GaN }
{  7.16852e+00	 3.23553e+00	 GaN }
{  7.21580e+00	 3.95122e+00	 GaN }
{  7.26329e+00	 4.85868e+00	 GaN }
{  7.31099e+00	 6.03106e+00	 GaN }
{  7.35891e+00	 7.58456e+00	 GaN }
{  7.40705e+00	 9.71476e+00	 GaN }
{  7.45540e+00	 1.27742e+01	 GaN }
{  7.50396e+00	 1.74545e+01	 GaN }
{  7.55275e+00	 2.52761e+01	 GaN }
{  7.60176e+00	 4.02014e+01	 GaN }
{  7.65099e+00	 7.60489e+01	 GaN }
{  7.70043e+00	 2.17099e+02	 GaN }
{  7.75011e+00	 1.91466e+03	 GaN }
{  7.80000e+00	 2.30912e+04	 GaN }
{  7.85000e+00	 4.78159e+01	 GaN }
{  7.90000e+00	 1.05273e-01	 GaN }
{  7.95000e+00	 1.33878e-02	 GaN }
{  8.00000e+00	 7.72774e-03	 GaN }
{  8.05000e+00	 5.12045e-03	 GaN }
{  8.10000e+00	 3.65792e-03	 GaN }
{  8.15000e+00	 2.73855e-03	 GaN }
{  8.20000e+00	 2.11271e-03	 GaN }
{  8.25000e+00	 1.66154e-03	 GaN }
{  8.30000e+00	 1.32239e-03	 GaN }
{  8.35000e+00	 1.05944e-03	 GaN }
{  8.40000e+00	 8.50640e-04	 GaN }
{  8.45000e+00	 6.81398e-04	 GaN }
{  8.50000e+00	 5.41230e-04	 GaN }
{  8.55000e+00	 4.21669e-04	 GaN }
{  8.60000e+00	 3.14372e-04	 GaN }
{  8.65000e+00	 2.08005e-04	 GaN }
{  8.70000e+00	 7.95705e-05	 GaN }
{  8.75000e+00	 1.11451e-04	 GaN }
{  8.80000e+00	 2.10689e-02	 GaN }
{  8.85000e+00	 1.71483e+01	 GaN }
{  8.90000e+00	 1.57375e+04	 GaN }

{   Distance	     Value	 Material }
{ -1.95000e+00	 1.57375e+04	 AlGaN }
{ -1.90000e+00	 1.57375e+04	 AlGaN }
{ -1.85000e+00	 1.71469e+01	 AlGaN }
{ -1.80000e+00	 2.00195e-02	 AlGaN }
{ -1.75000e+00	 7.02668e-04	 AlGaN }
{ -1.70000e+00	 6.36175e-06	 AlGaN }
{ -1.65000e+00	 6.94936e-04	 AlGaN }
{ -1.60000e+00	 1.46303e-03	 AlGaN }
{ -1.55000e+00	 2.34554e-03	 AlGaN }
{ -1.50000e+00	 3.38349e-03	 AlGaN }
{ -1.45000e+00	 4.62180e-03	 AlGaN }
{ -1.40000e+00	 6.11486e-03	 AlGaN }
{ -1.35000e+00	 7.93215e-03	 AlGaN }
{ -1.30000e+00	 1.01661e-02	 AlGaN }
{ -1.25000e+00	 1.29449e-02	 AlGaN }
{ -1.20000e+00	 1.64549e-02	 AlGaN }
{ -1.15000e+00	 2.09830e-02	 AlGaN }
{ -1.10000e+00	 2.70014e-02	 AlGaN }
{ -1.05000e+00	 3.53548e-02	 AlGaN }
{ -1.00000e+00	 4.77405e-02	 AlGaN }
{ -9.50000e-01	 6.85251e-02	 AlGaN }
{ -9.00000e-01	 3.06663e-01	 AlGaN }
{ -8.50000e-01	 1.86250e+02	 AlGaN }
{ -8.02781e-01	 2.56239e+04	 AlGaN }
{ -7.66672e-01	 4.29344e+03	 AlGaN }
{ -7.39058e-01	 1.69703e+03	 AlGaN }
{ -7.17942e-01	 1.86659e+03	 AlGaN }
{ -7.01793e-01	 2.41910e+03	 AlGaN }
{ -6.89444e-01	 3.10402e+03	 AlGaN }
{ -6.80000e-01	 2.04554e+03	 AlGaN }
{ -6.70000e-01	 5.75639e+03	 AlGaN }
{ -6.60000e-01	 7.75045e+03	 AlGaN }
{ -6.50000e-01	 1.17910e+04	 AlGaN }
{ -6.40000e-01	 2.05639e+04	 AlGaN }
{ -6.30000e-01	 4.69030e+04	 AlGaN }
{ -6.20000e-01	 1.62225e+05	 AlGaN }
{ -6.10000e-01	 3.47099e+05	 AlGaN }
{ -6.00000e-01	 4.15185e+05	 AlGaN }
{ -5.90113e-01	 2.70530e+05	 AlGaN }
{ -5.79971e-01	 1.52028e+05	 AlGaN }
{ -5.69568e-01	 8.69844e+04	 AlGaN }
{ -5.58897e-01	 5.31925e+04	 AlGaN }
{ -5.47950e-01	 3.47858e+04	 AlGaN }
{ -5.36722e-01	 2.40470e+04	 AlGaN }
{ -5.25203e-01	 1.73656e+04	 AlGaN }
{ -5.13388e-01	 1.29768e+04	 AlGaN }
{ -5.01269e-01	 9.96172e+03	 AlGaN }
{ -4.88837e-01	 7.81238e+03	 AlGaN }
{ -4.76084e-01	 6.23213e+03	 AlGaN }
{ -4.63003e-01	 5.03951e+03	 AlGaN }
{ -4.49584e-01	 4.11901e+03	 AlGaN }
{ -4.35820e-01	 3.39451e+03	 AlGaN }
{ -4.21700e-01	 2.81429e+03	 AlGaN }
{ -4.07217e-01	 2.34230e+03	 AlGaN }
{ -3.92360e-01	 1.95280e+03	 AlGaN }
{ -3.77121e-01	 1.62700e+03	 AlGaN }
{ -3.61488e-01	 1.35095e+03	 AlGaN }
{ -3.45452e-01	 1.11407e+03	 AlGaN }
{ -3.29004e-01	 9.08185e+02	 AlGaN }
{ -3.12131e-01	 7.26902e+02	 AlGaN }
{ -2.94823e-01	 5.65091e+02	 AlGaN }
{ -2.77069e-01	 4.18563e+02	 AlGaN }
{ -2.58857e-01	 2.83814e+02	 AlGaN }
{ -2.40175e-01	 1.57827e+02	 AlGaN }
{ -2.21013e-01	 3.79035e+01	 AlGaN }
{ -2.01356e-01	 7.84919e+01	 AlGaN }
{ -1.81192e-01	 1.93923e+02	 AlGaN }
{ -1.60509e-01	 3.11271e+02	 AlGaN }
{ -1.39292e-01	 4.34323e+02	 AlGaN }
{ -1.17528e-01	 5.69214e+02	 AlGaN }
{ -9.52039e-02	 7.28734e+02	 AlGaN }
{ -7.23037e-02	 9.48043e+02	 AlGaN }
{ -4.88133e-02	 1.35612e+03	 AlGaN }
{ -2.47172e-02	 2.55899e+03	 AlGaN }
